entity_id,segment_id,horizon_y,event_era,missing_count,population_bin,gdp_bin,energy_per_capita_bin,energy_per_gdp_bin,electricity_demand_per_capita_bin,carbon_intensity_elec_bin,fossil_share_energy_bin,renewables_share_energy_bin,low_carbon_share_energy_bin,energy_cons_change_pct_bin,fossil_cons_change_pct_bin,renewables_cons_change_pct_bin,fossil_share_elec_bin,renewables_share_elec_bin,low_carbon_share_elec_bin,fossil_share_energy_chg1_bin,renewables_share_energy_chg1_bin,energy_cons_change_pct_std5_bin,fossil_share_energy_std5_bin,slice_hard_transition,target_fossil_share_rebound_next,row_id
1582006248060014108,1,1,2,8,8,5,2,1,1,2,-1,-1,-1,9,-1,-1,2,10,9,-1,-1,7,-1,0,0,5031
1582006248060014108,1,1,2,8,8,6,2,1,1,2,-1,-1,-1,7,-1,-1,2,10,9,-1,-1,6,-1,0,0,5032
1582006248060014108,1,1,2,8,8,6,2,1,1,2,-1,-1,-1,9,-1,-1,2,10,9,-1,-1,6,-1,0,1,5033
1582006248060014108,1,1,2,8,8,6,2,1,1,2,-1,-1,-1,9,-1,-1,3,9,8,-1,-1,4,-1,0,1,5034
1582006248060014108,1,1,2,8,8,6,2,1,1,3,-1,-1,-1,10,-1,-1,3,9,8,-1,-1,1,-1,0,0,5035
1582006248060014108,1,1,2,8,8,6,2,1,1,3,-1,-1,-1,8,-1,-1,3,9,8,-1,-1,2,-1,0,0,5036
1582006248060014108,1,1,3,8,9,6,2,1,2,2,-1,-1,-1,0,-1,-1,3,9,8,-1,-1,8,-1,0,0,5037
1582006248060014108,1,1,3,8,9,6,2,1,2,2,-1,-1,-1,0,-1,-1,2,10,9,-1,-1,9,-1,0,0,5038
1881039968661280259,1,1,1,8,3,1,3,5,4,0,-1,-1,-1,11,-1,-1,0,11,11,-1,-1,11,-1,0,0,5043
1881039968661280259,1,1,1,8,3,1,3,5,4,0,-1,-1,-1,5,-1,-1,0,11,11,-1,-1,11,-1,0,0,5044
1881039968661280259,1,1,1,8,3,1,3,5,4,0,-1,-1,-1,10,-1,-1,0,11,11,-1,-1,11,-1,0,0,5045
1881039968661280259,1,1,1,8,3,1,3,5,4,0,-1,-1,-1,6,-1,-1,0,11,11,-1,-1,11,-1,0,0,5046
1881039968661280259,1,1,1,8,3,1,3,5,4,0,-1,-1,-1,9,-1,-1,0,11,11,-1,-1,11,-1,0,0,5047
1881039968661280259,1,1,1,8,3,2,3,5,4,0,-1,-1,-1,3,-1,-1,0,11,11,-1,-1,6,-1,0,0,5048
1881039968661280259,1,1,1,8,3,2,3,4,4,0,-1,-1,-1,1,-1,-1,0,11,11,-1,-1,7,-1,0,0,5049
1881039968661280259,1,1,1,8,3,2,3,3,4,0,-1,-1,-1,2,-1,-1,0,11,11,-1,-1,5,-1,0,0,5050
1881039968661280259,1,1,1,8,3,2,3,3,4,0,-1,-1,-1,6,-1,-1,0,11,11,-1,-1,5,-1,0,0,5051
1881039968661280259,1,1,1,8,3,2,3,3,5,0,-1,-1,-1,4,-1,-1,0,11,11,-1,-1,3,-1,0,0,5052
1881039968661280259,1,1,2,8,3,2,3,2,5,0,-1,-1,-1,0,-1,-1,0,11,11,-1,-1,5,-1,0,0,5053
1881039968661280259,1,1,2,8,3,2,3,2,5,0,-1,-1,-1,9,-1,-1,0,11,11,-1,-1,6,-1,0,0,5054
1881039968661280259,1,1,2,8,3,2,3,2,5,0,-1,-1,-1,1,-1,-1,0,11,11,-1,-1,7,-1,0,0,5055
1881039968661280259,1,1,2,8,3,2,3,3,6,0,-1,-1,-1,11,-1,-1,0,11,11,-1,-1,9,-1,0,0,5056
1881039968661280259,1,1,2,8,3,2,3,2,5,0,-1,-1,-1,2,-1,-1,0,11,11,-1,-1,9,-1,0,0,5057
1881039968661280259,1,1,2,8,3,2,3,2,5,0,-1,-1,-1,1,-1,-1,0,11,11,-1,-1,9,-1,0,0,5058
1881039968661280259,1,1,3,8,3,3,4,2,5,0,-1,-1,-1,10,-1,-1,0,11,11,-1,-1,9,-1,0,0,5059
1881039968661280259,1,1,3,8,3,3,4,3,5,0,-1,-1,-1,10,-1,-1,0,11,11,-1,-1,9,-1,0,0,5060
-6247633028768084296,1,1,0,7,2,3,11,11,-1,-1,11,0,0,5,5,-1,10,1,1,-1,-1,-1,-1,1,1,5065
-6247633028768084296,1,1,0,7,3,-1,11,-1,-1,-1,11,0,0,11,11,-1,10,1,1,7,5,-1,-1,1,1,5066
-6247633028768084296,1,1,0,5,3,-1,11,-1,-1,-1,11,0,0,1,1,-1,10,1,1,7,5,10,0,1,1,5067
-6247633028768084296,1,1,0,3,3,4,11,11,-1,-1,11,0,0,7,8,-1,10,1,1,7,5,9,0,1,1,5068
-6247633028768084296,1,1,0,3,3,4,11,11,-1,-1,11,0,0,10,11,-1,10,1,1,7,5,9,0,1,1,5069
-6247633028768084296,1,1,0,3,3,4,11,11,-1,-1,11,0,0,7,8,-1,10,1,1,7,5,8,0,1,1,5070
-6247633028768084296,1,1,0,3,3,5,11,11,-1,-1,11,0,0,6,7,-1,10,1,1,7,5,5,0,1,1,5071
-6247633028768084296,1,1,0,3,3,5,11,11,-1,-1,11,0,0,7,8,-1,10,1,1,7,5,2,0,1,1,5072
-6247633028768084296,1,1,0,3,3,5,11,11,-1,-1,11,0,0,6,6,-1,10,1,1,7,5,2,0,1,1,5073
-6247633028768084296,1,1,0,3,3,5,11,11,-1,-1,11,0,0,4,5,-1,10,1,1,7,5,0,0,1,1,5074
-6247633028768084296,1,1,1,1,3,6,11,11,11,10,11,0,0,3,3,-1,10,1,1,7,5,1,0,1,1,5075
-6247633028768084296,1,1,1,1,3,6,11,10,11,10,11,0,0,4,5,-1,10,1,1,7,5,1,0,1,1,5076
-6247633028768084296,1,1,1,1,4,6,11,10,11,10,11,0,0,10,10,-1,10,1,1,7,5,4,0,1,1,5077
-6247633028768084296,1,1,1,1,4,7,11,10,11,10,11,0,0,9,9,-1,10,1,1,7,5,4,0,1,1,5078
-6247633028768084296,1,1,1,1,4,7,11,10,11,10,11,0,0,9,10,-1,10,1,1,7,5,4,0,1,1,5079
-6247633028768084296,1,1,1,1,4,7,11,10,11,10,11,0,0,7,8,-1,10,1,1,7,5,3,0,1,1,5080
-6247633028768084296,1,1,1,1,4,8,11,10,11,10,11,0,0,8,8,-1,10,1,1,7,5,1,0,1,1,5081
-6247633028768084296,1,1,1,1,5,8,11,9,11,10,11,0,0,10,11,-1,10,1,1,7,5,2,0,1,1,5082
-6247633028768084296,1,1,1,1,5,9,11,9,11,10,11,0,0,11,11,-1,10,1,1,7,5,4,0,1,0,5083
-6247633028768084296,1,1,1,1,5,9,11,8,11,10,11,0,0,2,3,-1,9,2,2,6,5,6,0,1,0,5084
-6247633028768084296,1,1,2,0,5,9,11,8,11,10,11,0,0,8,8,11,9,2,2,6,5,6,0,1,1,5085
-6247633028768084296,1,1,2,0,5,9,11,8,11,10,11,0,0,8,8,8,9,2,2,7,5,6,0,1,1,5086
-6247633028768084296,1,1,2,0,5,9,11,8,11,10,11,0,0,8,8,9,9,2,2,6,5,6,0,1,0,5087
-6247633028768084296,1,1,2,0,5,9,11,8,11,10,10,1,1,8,9,11,9,2,2,5,5,3,1,1,0,5088
-6247633028768084296,1,1,2,0,5,9,11,8,11,10,10,1,1,4,4,11,9,2,2,5,6,1,1,1,1,5089
-6247633028768084296,1,1,2,0,6,9,11,8,11,10,10,1,1,9,10,2,9,2,2,7,4,2,1,1,0,5090
-6247633028768084296,1,1,3,0,6,9,11,8,11,10,10,1,1,7,7,6,9,2,2,6,5,2,1,1,0,5091
-6247633028768084296,1,1,3,0,6,9,11,7,11,9,10,1,1,1,1,11,9,2,2,5,6,5,1,1,0,5092
1041986965206509553,1,1,0,6,9,8,5,6,-1,-1,5,7,6,2,0,10,3,8,8,-1,-1,-1,-1,0,0,5097
1041986965206509553,1,1,0,4,9,8,5,6,-1,-1,5,7,6,5,7,1,4,7,7,10,1,-1,-1,0,0,5098
1041986965206509553,1,1,0,2,9,8,5,6,-1,-1,5,7,6,9,9,9,3,8,8,3,10,5,4,0,0,5099
1041986965206509553,1,1,0,2,9,9,5,5,-1,-1,4,8,7,6,4,9,3,8,8,1,10,4,7,0,0,5100
1041986965206509553,1,1,0,2,9,9,5,5,-1,-1,4,8,7,8,8,8,3,8,8,2,10,3,8,0,0,5101
1041986965206509553,1,1,0,2,9,9,5,6,-1,-1,4,8,7,6,8,3,3,8,8,10,1,1,8,0,1,5102
1041986965206509553,1,1,0,2,9,9,5,6,-1,-1,5,7,6,7,10,1,4,8,7,11,0,1,8,0,0,5103
1041986965206509553,1,1,0,2,9,9,5,5,-1,-1,4,8,7,5,3,10,3,8,8,0,11,0,7,0,0,5104
1041986965206509553,1,1,0,2,9,9,5,5,-1,-1,5,8,6,7,9,2,4,8,7,10,1,0,8,0,1,5105
1041986965206509553,1,1,0,2,9,9,5,5,-1,-1,5,7,6,5,8,0,4,7,7,11,0,0,8,0,0,5106
1041986965206509553,1,1,1,0,9,9,5,5,5,3,4,8,7,3,1,10,4,8,7,0,11,1,8,0,0,5107
1041986965206509553,1,1,1,0,9,9,5,5,5,3,3,9,8,2,0,10,3,8,8,0,11,2,10,0,0,5108
1041986965206509553,1,1,1,0,9,9,5,6,5,2,3,9,8,1,1,3,3,8,8,8,8,3,11,0,0,5109
1041986965206509553,1,1,1,0,9,9,5,6,5,3,4,8,7,9,10,2,4,8,7,10,0,5,11,0,1,5110
1041986965206509553,1,1,1,0,9,9,5,6,5,3,4,8,7,9,11,1,4,7,7,11,0,5,9,0,0,5111
1041986965206509553,1,1,1,0,9,9,6,5,5,3,4,8,7,8,9,8,4,8,7,5,8,6,9,0,0,5112
1041986965206509553,1,1,1,0,9,9,6,5,5,3,4,8,7,8,7,7,4,8,7,2,9,5,8,0,1,5113
1041986965206509553,1,1,1,0,9,9,6,5,6,3,5,7,6,7,10,0,5,7,7,11,0,0,8,0,0,5114
1041986965206509553,1,1,1,0,9,9,6,4,6,4,5,7,6,4,5,4,5,7,6,8,3,1,8,0,0,5115
1041986965206509553,1,1,1,0,9,9,6,5,6,3,5,8,6,2,1,7,4,7,7,1,10,4,8,0,0,5116
1041986965206509553,1,1,2,0,9,10,6,4,6,4,5,8,6,7,8,8,5,7,6,9,3,3,7,0,0,5117
1041986965206509553,1,1,2,0,9,10,6,4,6,4,5,8,6,6,8,4,5,7,6,10,1,2,5,0,0,5118
1041986965206509553,1,1,2,0,9,10,6,4,6,4,5,7,6,7,8,4,5,7,6,10,1,2,6,0,0,5119
1041986965206509553,1,1,2,0,9,10,6,5,6,4,5,8,6,9,9,8,5,7,6,4,8,4,6,0,0,5120
1041986965206509553,1,1,2,0,9,10,6,5,6,4,5,8,6,2,2,5,5,7,6,5,7,3,5,0,0,5121
1041986965206509553,1,1,2,0,9,10,6,5,6,4,5,8,6,5,5,5,5,7,6,4,3,3,3,0,0,5122
1041986965206509553,1,1,3,0,9,10,6,4,6,4,5,8,6,3,3,7,5,7,6,4,9,3,2,0,0,5124
-5288855310770075021,1,1,1,8,3,1,3,7,4,2,-1,-1,-1,9,-1,-1,3,7,8,-1,-1,11,-1,0,0,5129
-5288855310770075021,1,1,1,8,3,1,3,7,4,2,-1,-1,-1,4,-1,-1,3,6,8,-1,-1,11,-1,0,0,5130
-5288855310770075021,1,1,1,8,3,1,3,6,4,1,-1,-1,-1,0,-1,-1,2,7,9,-1,-1,10,-1,0,0,5131
-5288855310770075021,1,1,1,8,3,2,3,5,4,1,-1,-1,-1,9,-1,-1,2,8,9,-1,-1,11,-1,0,0,5132
-5288855310770075021,1,1,1,8,3,2,4,5,4,1,-1,-1,-1,7,-1,-1,1,8,10,-1,-1,7,-1,0,1,5133
-5288855310770075021,1,1,1,8,3,2,4,6,4,1,-1,-1,-1,11,-1,-1,2,7,9,-1,-1,9,-1,0,0,5134
-5288855310770075021,1,1,1,8,3,2,4,5,4,1,-1,-1,-1,3,-1,-1,1,7,10,-1,-1,9,-1,0,0,5135
-5288855310770075021,1,1,1,8,3,2,4,5,4,1,-1,-1,-1,10,-1,-1,1,7,10,-1,-1,8,-1,0,1,5136
-5288855310770075021,1,1,1,8,3,2,4,5,4,1,-1,-1,-1,1,-1,-1,2,7,9,-1,-1,9,-1,0,0,5137
-5288855310770075021,1,1,1,8,3,2,4,5,4,1,-1,-1,-1,0,-1,-1,1,8,10,-1,-1,10,-1,0,0,5138
-5288855310770075021,1,1,2,8,3,2,4,6,4,1,-1,-1,-1,10,-1,-1,1,8,10,-1,-1,9,-1,0,1,5139
-5288855310770075021,1,1,2,8,3,2,4,6,4,2,-1,-1,-1,8,-1,-1,2,8,9,-1,-1,9,-1,0,1,5140
-5288855310770075021,1,1,2,8,3,2,4,6,4,2,-1,-1,-1,9,-1,-1,3,7,8,-1,-1,9,-1,0,0,5141
-5288855310770075021,1,1,2,8,3,2,4,6,5,2,-1,-1,-1,2,-1,-1,3,7,8,-1,-1,8,-1,0,0,5142
-5288855310770075021,1,1,2,8,3,2,4,6,5,2,-1,-1,-1,6,-1,-1,3,7,8,-1,-1,5,-1,0,0,5143
-5288855310770075021,1,1,2,8,3,2,4,5,5,2,-1,-1,-1,0,-1,-1,2,7,9,-1,-1,7,-1,0,0,5144
-5288855310770075021,1,1,3,8,3,2,4,5,4,2,-1,-1,-1,4,-1,-1,2,8,9,-1,-1,6,-1,0,0,5145
-5288855310770075021,1,1,3,8,3,3,4,5,5,2,-1,-1,-1,9,-1,-1,2,7,9,-1,-1,6,-1,0,1,5146
7957393256752024178,1,1,1,10,0,-1,8,-1,6,8,-1,-1,-1,2,-1,-1,10,1,1,-1,-1,0,-1,0,0,5151
7957393256752024178,1,1,1,10,0,-1,8,-1,5,8,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,0,-1,0,0,5152
7957393256752024178,1,1,1,10,0,-1,8,-1,6,9,-1,-1,-1,5,-1,-1,10,1,1,-1,-1,0,-1,0,0,5153
7957393256752024178,1,1,1,10,0,-1,8,-1,6,10,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,0,-1,0,0,5154
7957393256752024178,1,1,1,10,0,-1,8,-1,6,10,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,0,-1,0,0,5155
7957393256752024178,1,1,1,10,0,-1,9,-1,6,10,-1,-1,-1,8,-1,-1,10,1,1,-1,-1,2,-1,0,0,5156
7957393256752024178,1,1,1,10,0,-1,9,-1,6,10,-1,-1,-1,5,-1,-1,10,1,1,-1,-1,2,-1,0,0,5157
7957393256752024178,1,1,1,10,0,-1,9,-1,6,10,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,2,-1,0,0,5158
7957393256752024178,1,1,1,10,0,-1,9,-1,6,10,-1,-1,-1,4,-1,-1,10,1,1,-1,-1,2,-1,0,0,5159
7957393256752024178,1,1,1,10,0,-1,9,-1,6,9,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,2,-1,0,0,5160
7957393256752024178,1,1,2,10,0,-1,9,-1,5,10,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,0,-1,0,0,5161
7957393256752024178,1,1,2,10,0,-1,6,-1,5,10,-1,-1,-1,0,-1,-1,10,1,1,-1,-1,10,-1,0,0,5162
7957393256752024178,1,1,2,10,0,-1,6,-1,5,10,-1,-1,-1,4,-1,-1,10,1,1,-1,-1,10,-1,0,0,5163
7957393256752024178,1,1,2,10,0,-1,6,-1,5,9,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,10,-1,0,0,5164
7957393256752024178,1,1,2,10,0,-1,6,-1,5,9,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,10,-1,0,0,5165
7957393256752024178,1,1,2,10,0,-1,6,-1,6,10,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,10,-1,0,0,5166
7957393256752024178,1,1,3,10,0,-1,7,-1,6,8,-1,-1,-1,4,-1,-1,10,1,1,-1,-1,0,-1,0,0,5167
7957393256752024178,1,1,3,10,0,-1,7,-1,6,10,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,0,-1,0,0,5168
4927733311844384654,1,1,1,10,0,-1,7,-1,4,9,-1,-1,-1,7,-1,-1,10,1,1,-1,-1,1,-1,0,0,5173
4927733311844384654,1,1,1,10,0,-1,7,-1,5,8,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,1,-1,0,0,5174
4927733311844384654,1,1,1,10,0,-1,7,-1,5,10,-1,-1,-1,9,-1,-1,10,1,1,-1,-1,3,-1,0,0,5175
4927733311844384654,1,1,1,10,0,-1,7,-1,5,9,-1,-1,-1,8,-1,-1,10,1,1,-1,-1,3,-1,0,0,5176
4927733311844384654,1,1,1,10,0,-1,7,-1,5,7,-1,-1,-1,7,-1,-1,10,1,1,-1,-1,2,-1,0,0,5177
4927733311844384654,1,1,1,10,0,-1,7,-1,6,9,-1,-1,-1,5,-1,-1,10,1,1,-1,-1,2,-1,0,0,5178
4927733311844384654,1,1,1,10,0,-1,7,-1,6,8,-1,-1,-1,6,-1,-1,10,1,1,-1,-1,1,-1,0,0,5179
4927733311844384654,1,1,1,10,0,-1,7,-1,6,8,-1,-1,-1,8,-1,-1,10,1,1,-1,-1,0,-1,0,0,5180
4927733311844384654,1,1,1,10,0,-1,7,-1,6,9,-1,-1,-1,6,-1,-1,10,1,1,-1,-1,0,-1,0,0,5181
4927733311844384654,1,1,1,10,0,-1,8,-1,7,9,-1,-1,-1,7,-1,-1,10,1,1,-1,-1,0,-1,0,0,5182
4927733311844384654,1,1,2,10,0,-1,7,-1,7,9,-1,-1,-1,1,-1,-1,10,1,1,-1,-1,3,-1,0,0,5183
4927733311844384654,1,1,2,10,0,-1,7,-1,7,9,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,4,-1,0,0,5184
4927733311844384654,1,1,2,10,0,-1,7,-1,6,9,-1,-1,-1,6,-1,-1,10,1,1,-1,-1,3,-1,0,0,5185
4927733311844384654,1,1,2,10,0,-1,7,-1,6,9,-1,-1,-1,3,-1,-1,10,1,1,-1,-1,3,-1,0,0,5186
4927733311844384654,1,1,2,10,0,-1,7,-1,7,8,-1,-1,-1,5,-1,-1,10,1,1,-1,-1,2,-1,0,0,5187
4927733311844384654,1,1,2,10,0,-1,7,-1,7,7,-1,-1,-1,5,-1,-1,8,3,3,-1,-1,0,-1,0,1,5188
4927733311844384654,1,1,3,10,0,-1,8,-1,6,8,-1,-1,-1,5,-1,-1,10,1,1,-1,-1,0,-1,0,0,5189
4927733311844384654,1,1,3,10,0,-1,7,-1,7,7,-1,-1,-1,1,-1,-1,8,3,3,-1,-1,3,-1,0,0,5190
5349888185967720149,1,1,0,6,7,9,10,9,-1,-1,8,5,3,5,6,5,7,5,4,-1,-1,-1,-1,0,0,5195
5349888185967720149,1,1,0,4,7,9,10,9,-1,-1,7,5,4,3,3,6,7,5,4,4,7,-1,-1,0,0,5196
5349888185967720149,1,1,0,2,7,9,10,9,-1,-1,7,5,4,5,5,4,7,5,4,7,4,0,2,0,0,5197
5349888185967720149,1,1,0,2,7,9,10,9,-1,-1,7,5,4,6,6,5,7,5,4,5,5,0,2,0,0,5198
5349888185967720149,1,1,0,2,7,9,10,9,-1,-1,8,5,3,7,8,3,7,5,4,8,3,0,2,0,0,5199
5349888185967720149,1,1,0,2,8,9,10,9,-1,-1,8,5,3,6,7,3,7,5,4,8,3,0,2,0,0,5200
5349888185967720149,1,1,0,2,8,9,10,9,-1,-1,8,5,3,6,7,5,7,5,4,7,4,0,2,0,0,5201
5349888185967720149,1,1,0,2,8,9,10,9,-1,-1,8,5,3,6,6,4,7,4,4,7,3,0,2,0,0,5202
5349888185967720149,1,1,0,2,8,9,10,8,-1,-1,8,5,3,6,6,3,7,4,4,8,3,0,2,0,0,5203
5349888185967720149,1,1,0,2,8,9,10,8,-1,-1,8,5,3,7,8,5,7,4,4,7,4,0,1,0,1,5204
5349888185967720149,1,1,1,0,8,9,10,8,11,11,8,5,3,4,4,4,8,4,3,7,4,0,1,0,0,5205
5349888185967720149,1,1,1,0,8,9,10,8,11,11,8,4,3,4,5,3,8,4,3,8,3,0,1,0,0,5206
5349888185967720149,1,1,1,0,8,9,10,8,11,11,8,5,3,5,6,5,8,4,3,5,6,0,1,0,0,5207
5349888185967720149,1,1,1,0,8,9,10,7,11,11,8,5,3,5,5,5,8,4,4,5,6,0,1,0,0,5208
5349888185967720149,1,1,1,0,8,10,10,7,11,11,8,5,3,6,7,5,7,4,4,5,6,0,1,0,0,5209
5349888185967720149,1,1,1,0,8,10,10,7,11,11,8,5,3,4,4,7,7,4,4,4,7,0,2,0,0,5210
5349888185967720149,1,1,1,0,8,10,10,7,11,11,8,5,3,7,8,5,7,4,4,7,3,0,2,0,1,5211
5349888185967720149,1,1,1,0,8,10,10,7,11,11,8,5,3,6,6,3,7,4,4,8,3,0,2,0,1,5212
5349888185967720149,1,1,1,0,8,10,10,7,11,11,8,4,3,5,6,2,8,4,3,8,2,0,2,0,0,5213
5349888185967720149,1,1,1,0,8,10,10,7,11,11,8,5,3,2,2,6,8,4,3,4,7,1,2,0,0,5214
5349888185967720149,1,1,2,0,8,10,10,6,11,10,8,5,3,3,3,8,7,4,4,3,8,1,2,0,0,5215
5349888185967720149,1,1,2,0,8,10,10,7,11,10,7,6,4,6,6,10,7,5,4,1,10,1,5,0,0,5216
5349888185967720149,1,1,2,0,8,10,10,6,11,10,7,6,4,2,3,3,7,5,4,6,5,1,6,0,0,5217
5349888185967720149,1,1,2,0,8,10,10,6,10,10,7,6,4,5,4,8,7,5,4,2,9,1,7,0,1,5218
5349888185967720149,1,1,2,0,8,10,10,6,10,10,7,6,4,4,5,2,7,5,4,9,2,1,6,0,0,5219
5349888185967720149,1,1,2,0,8,10,10,6,10,10,7,6,4,5,6,6,7,5,4,4,8,1,3,0,0,5220
5349888185967720149,1,1,3,0,8,10,10,6,10,10,7,7,4,4,3,8,6,6,5,2,9,0,4,0,1,5221
5349888185967720149,1,1,3,0,8,10,10,5,10,10,7,6,4,3,4,2,7,6,4,9,2,0,4,0,0,5222
-816668599911829433,1,1,0,4,5,7,8,7,9,2,2,10,9,4,9,1,2,10,9,-1,-1,-1,-1,0,0,5227
-816668599911829433,1,1,0,2,5,7,9,7,9,2,2,10,9,7,9,4,2,10,9,10,1,-1,-1,0,0,5228
-816668599911829433,1,1,0,0,5,7,9,7,9,1,1,11,10,2,1,7,1,10,10,0,11,3,9,0,0,5229
-816668599911829433,1,1,0,0,5,7,9,7,9,1,1,11,10,5,5,6,1,10,10,2,9,2,9,0,0,5230
-816668599911829433,1,1,0,0,5,7,9,6,9,1,1,11,10,3,4,3,2,10,9,9,1,2,9,0,0,5231
-816668599911829433,1,1,0,0,5,7,9,7,9,2,1,11,10,8,8,6,2,10,9,5,6,3,9,0,1,5232
-816668599911829433,1,1,0,0,5,7,9,7,9,2,2,10,9,5,10,1,2,10,9,11,0,2,8,0,0,5233
-816668599911829433,1,1,0,0,5,7,9,7,9,2,2,10,9,5,3,6,2,10,9,2,10,1,8,0,0,5234
-816668599911829433,1,1,0,0,5,7,9,6,9,2,2,10,10,6,6,5,2,10,9,4,7,1,7,0,0,5235
-816668599911829433,1,1,0,0,5,7,9,6,9,2,1,11,10,4,2,7,2,10,9,1,11,1,8,0,0,5236
-816668599911829433,1,1,1,0,5,7,9,6,9,2,1,11,10,4,4,5,1,10,10,3,9,0,9,0,1,5237
-816668599911829433,1,1,1,0,5,7,9,6,10,2,1,10,10,6,9,3,2,10,9,11,0,0,7,0,0,5238
-816668599911829433,1,1,1,0,5,7,9,6,10,2,1,10,10,4,5,3,2,10,9,9,2,0,7,0,1,5239
-816668599911829433,1,1,1,0,5,8,9,6,10,2,2,10,9,4,10,0,2,9,9,11,0,0,11,0,0,5240
-816668599911829433,1,1,1,0,5,8,9,6,10,2,2,10,9,7,5,8,2,10,9,1,11,1,11,0,0,5241
-816668599911829433,1,1,1,0,5,8,9,6,10,2,2,10,9,5,6,5,2,10,9,4,7,0,10,0,0,5242
-816668599911829433,1,1,1,0,6,8,9,5,10,2,2,10,9,2,2,5,2,10,9,2,9,1,9,0,0,5243
-816668599911829433,1,1,1,0,6,8,9,5,10,2,1,10,10,2,1,6,2,10,9,1,11,1,9,0,0,5244
-816668599911829433,1,1,1,0,6,8,9,5,10,2,1,10,10,4,4,5,2,10,9,3,8,1,8,0,0,5245
-816668599911829433,1,1,1,0,6,8,9,5,10,1,1,11,10,1,0,6,2,10,9,0,11,1,10,0,1,5246
-816668599911829433,1,1,2,0,6,8,9,5,10,2,1,11,10,6,9,2,2,10,9,11,0,2,9,0,0,5247
-816668599911829433,1,1,2,0,6,8,9,4,10,2,1,10,10,1,1,1,2,10,9,10,1,4,8,0,0,5248
-816668599911829433,1,1,2,0,6,8,9,4,10,1,1,11,10,7,1,9,1,10,10,0,11,5,10,0,0,5249
-816668599911829433,1,1,2,0,6,8,9,4,10,1,1,11,10,3,4,3,1,10,10,9,2,5,10,0,0,5250
-816668599911829433,1,1,2,0,6,8,9,4,10,1,1,11,10,1,1,3,1,10,10,2,10,5,10,0,1,5251
-816668599911829433,1,1,2,0,6,8,9,4,10,1,1,11,10,4,7,2,1,10,10,11,0,4,10,0,0,5252
-816668599911829433,1,1,3,0,6,8,9,4,10,1,1,11,10,6,6,6,1,10,10,2,10,3,5,0,0,5253
-816668599911829433,1,1,3,0,6,8,9,4,10,1,1,11,10,5,7,3,1,10,10,10,1,2,6,0,0,5254
-949260540042517656,1,1,1,0,5,3,5,11,5,7,8,4,3,7,8,4,8,4,4,7,3,8,4,0,0,5259
-949260540042517656,1,1,1,0,5,3,5,11,5,8,8,4,3,1,2,1,8,4,3,9,2,4,4,0,0,5260
-949260540042517656,1,1,1,0,6,3,5,10,5,7,7,5,4,2,2,11,7,5,4,1,10,3,5,0,0,5261
-949260540042517656,1,1,1,0,6,3,5,10,5,7,7,5,4,9,10,9,7,5,4,3,8,5,6,0,0,5262
-949260540042517656,1,1,1,0,6,4,5,10,5,7,7,5,4,10,11,7,7,5,4,7,3,7,6,0,0,5263
-949260540042517656,1,1,1,0,6,4,5,10,5,7,7,5,4,9,10,7,7,5,4,7,4,7,6,0,1,5264
-949260540042517656,1,1,1,0,6,5,5,8,5,7,8,5,3,2,3,0,7,5,4,9,1,7,3,0,0,5265
-949260540042517656,1,1,1,0,6,5,5,6,5,7,8,5,3,0,0,2,7,5,4,5,6,8,3,0,0,5266
-949260540042517656,1,1,1,0,6,5,5,5,5,8,8,5,3,4,4,2,7,5,4,8,2,8,4,0,0,5267
-949260540042517656,1,1,1,0,6,6,5,3,4,7,7,5,4,0,0,5,7,5,4,2,9,8,3,0,0,5268
-949260540042517656,1,1,2,0,6,6,4,2,4,6,6,7,5,2,1,11,6,6,5,0,11,6,7,0,1,5269
-949260540042517656,1,1,2,0,6,6,5,3,4,7,7,5,4,10,11,0,7,5,4,11,0,9,7,0,1,5270
-949260540042517656,1,1,2,0,6,6,5,3,5,9,8,4,3,6,8,0,8,4,3,10,0,9,8,0,0,5271
-949260540042517656,1,1,2,0,6,6,5,3,5,9,9,4,2,6,7,1,8,4,3,9,2,9,9,0,0,5272
-949260540042517656,1,1,2,0,6,6,5,3,5,10,9,4,2,5,6,1,8,4,3,8,2,6,9,0,0,5273
-949260540042517656,1,1,2,0,6,6,5,3,5,9,9,4,2,10,10,10,8,4,3,4,8,5,6,0,0,5274
-949260540042517656,1,1,3,0,6,6,5,4,5,8,8,4,3,3,3,9,7,4,4,3,8,4,3,0,0,5275
-949260540042517656,1,1,3,0,6,6,5,3,5,9,8,4,3,2,3,1,8,4,3,8,2,5,3,0,0,5276
-6224784495335743175,1,1,1,8,5,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,11,11,-1,-1,8,-1,0,0,5281
